REF,SECTION NUMBER,NAME,DATE,CHAINAGE,OFFSET/BRG,LEVEL,EASTING,NORTHING,BANK,MANNINGS,GROUND,VEGETATION
BED,4.22,RIV3.00150,24/10/2022,149.7,12.23,269.68,260482.79,365175.95,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,12.71,269.5,260482.74,365176.43,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,12.94,269.23,260482.72,365176.66,,0.035,gravel,
BED,4.22,RIV3.00150,24/10/2022,149.7,13.12,269.11,260482.7,365176.84,,0.035,gravel,
BED,4.22,RIV3.00150,24/10/2022,149.7,13.43,269.23,260482.67,365177.14,,0.035,gravel,
BED,4.22,RIV3.00150,24/10/2022,149.7,13.8,269.26,260482.63,365177.51,,0.035,gravel,
BED,4.22,RIV3.00150,24/10/2022,149.7,14.11,269.2,260482.6,365177.82,,0.035,gravel,
BED,4.22,RIV3.00150,24/10/2022,149.7,14.31,269.13,260482.58,365178.02,,0.035,gravel,
BED,4.22,RIV3.00150,24/10/2022,149.7,14.53,269.13,260482.56,365178.24,,0.035,gravel,
BED,4.22,RIV3.00150,24/10/2022,149.7,14.67,269.45,260482.55,365178.38,,,,
BED,4.22,RIV3.00150,24/10/2022,149.7,14.68,269.45,260482.55,365178.39,,0.035,gravel,
BED,4.22,RIV3.00150,24/10/2022,149.7,14.79,269.74,260482.54,365178.5,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,15.21,269.8,260482.5,365178.92,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,15.56,269.8,260482.46,365179.26,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,16.33,269.98,260482.38,365180.03,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,17.11,270.22,260482.31,365180.81,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,17.89,270.67,260482.23,365181.58,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,18.66,271.11,260482.15,365182.35,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,19.38,271.18,260482.08,365183.06,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,20.36,271.29,260481.99,365184.04,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,21.34,271.5,260481.89,365185.02,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,22.31,271.83,260481.79,365185.98,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,23.29,272.18,260481.7,365186.96,,0.05,soil,Grass
BED,4.22,RIV3.00150,24/10/2022,149.7,24.26,272.31,260481.6,365187.92,RIGHT,0.05,soil,Grass
WLEVEL,4.23,RIV3.00156,24/10/2022,155.6,12.8,269.77,260488.5,365175.91,WATER,,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,0.0,272.94,260485.71,365163.6,LEFT,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,0.95,272.91,260485.92,365164.53,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,1.9,272.58,260486.13,365165.45,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,2.85,271.91,260486.34,365166.38,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,3.8,271.28,260486.55,365167.31,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,4.75,270.88,260486.76,365168.23,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,5.7,270.74,260486.97,365169.16,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,6.71,270.49,260487.2,365170.14,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,7.73,270.5,260487.42,365171.14,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,8.76,270.32,260487.65,365172.14,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,10.24,270.12,260487.98,365173.59,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,10.92,270.07,260488.13,365174.25,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,11.89,269.96,260488.34,365175.19,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,12.05,269.75,260488.38,365175.35,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,12.19,269.47,260488.41,365175.49,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,12.43,269.45,260488.46,365175.72,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,12.58,269.34,260488.5,365175.87,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,12.83,269.28,260488.55,365176.11,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,13.23,269.31,260488.64,365176.5,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,13.48,269.28,260488.7,365176.75,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,13.68,269.31,260488.74,365176.94,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,13.85,269.45,260488.78,365177.11,,0.035,gravel,
BED,4.23,RIV3.00156,24/10/2022,155.6,13.92,269.77,260488.79,365177.17,,,,
BED,4.23,RIV3.00156,24/10/2022,155.6,14.02,269.87,260488.82,365177.27,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,14.46,269.99,260488.91,365177.7,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,15.04,270.18,260489.04,365178.27,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,15.32,270.89,260489.1,365178.54,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,16.11,271.41,260489.28,365179.31,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,16.9,271.86,260489.45,365180.08,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,17.68,272.19,260489.63,365180.84,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,18.47,272.72,260489.8,365181.61,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,19.29,272.73,260489.98,365182.41,RIGHT,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,20.13,272.72,260490.17,365183.23,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,20.98,272.77,260490.36,365184.06,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,21.83,272.79,260490.55,365184.89,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,22.68,272.78,260490.73,365185.72,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,23.52,272.78,260490.92,365186.54,,0.05,soil,Grass
BED,4.23,RIV3.00156,24/10/2022,155.6,24.37,272.74,260491.11,365187.36,,0.05,soil,Grass
WLEVEL,4.24,RIV3.00164,24/10/2022,163.5,31.7,270.11,260495.7,365172.86,WATER,,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,-9.12,272.99,260489.68,365163.11,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-8.14,273.12,260490.19,365163.94,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-7.17,272.71,260490.7,365164.77,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-6.2,272.23,260491.21,365165.59,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-5.22,271.72,260491.73,365166.43,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-4.25,270.99,260492.24,365167.25,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-3.39,270.79,260492.69,365167.99,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-2.81,270.63,260492.99,365168.48,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-2.09,270.48,260493.37,365169.09,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,-0.86,270.54,260494.02,365170.14,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,0.0,270.57,260494.47,365170.87,LEFT,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,0.84,270.47,260494.91,365171.58,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,1.36,270.39,260495.18,365172.03,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,1.67,270.19,260495.35,365172.29,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,1.9,269.92,260495.47,365172.49,,0.035,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,2.06,269.9,260495.55,365172.62,,0.035,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,2.31,269.84,260495.68,365172.84,,0.035,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,2.6,269.8,260495.84,365173.08,,0.035,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,2.95,269.78,260496.02,365173.38,,0.035,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,3.26,269.71,260496.18,365173.64,,0.035,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,3.52,269.69,260496.32,365173.87,,0.035,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,3.63,269.91,260496.38,365173.96,,0.035,gravel,
BED,4.24,RIV3.00164,24/10/2022,163.5,3.73,270.11,260496.43,365174.04,,,,
BED,4.24,RIV3.00164,24/10/2022,163.5,3.82,270.18,260496.48,365174.12,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,4.12,270.23,260496.63,365174.38,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,4.45,270.61,260496.81,365174.66,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,5.17,270.74,260497.19,365175.27,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,5.73,271.0,260497.48,365175.75,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,6.36,272.16,260497.81,365176.28,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,6.61,272.53,260497.94,365176.49,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,7.52,272.85,260498.42,365177.27,RIGHT,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,8.43,272.83,260498.9,365178.04,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,9.34,272.79,260499.38,365178.82,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,10.02,272.77,260499.73,365179.4,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,10.99,272.79,260500.24,365180.22,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,11.97,272.89,260500.76,365181.06,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,12.95,272.94,260501.27,365181.89,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,13.92,272.92,260501.78,365182.72,,0.05,soil,Grass
BED,4.24,RIV3.00164,24/10/2022,163.5,14.9,272.82,260502.3,365183.55,,0.05,soil,Grass
WLEVEL,4.25,RIV3.00169,24/10/2022,169.3,64.6,270.58,260499.53,365168.51,WATER,,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,-9.35,273.01,260489.17,365163.6,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-8.49,273.04,260489.95,365163.96,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-7.63,272.85,260490.73,365164.33,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-6.77,272.45,260491.5,365164.7,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-5.92,271.87,260492.27,365165.06,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-5.06,271.19,260493.05,365165.43,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-4.2,271.0,260493.82,365165.8,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-3.52,270.86,260494.44,365166.09,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-2.36,270.68,260495.49,365166.59,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,-1.08,270.78,260496.64,365167.14,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,0.0,270.86,260497.62,365167.6,LEFT,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,0.6,270.84,260498.16,365167.86,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,0.77,270.38,260498.32,365167.93,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,0.96,270.3,260498.49,365168.01,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,1.18,270.29,260498.69,365168.11,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,1.41,270.21,260498.89,365168.2,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,1.74,270.2,260499.19,365168.35,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,2.11,270.18,260499.53,365168.5,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,2.4,270.28,260499.79,365168.63,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,2.7,270.32,260500.06,365168.76,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,2.88,270.34,260500.22,365168.83,,0.035,gravel,
BED,4.25,RIV3.00169,24/10/2022,169.3,2.99,270.58,260500.32,365168.88,,,,
BED,4.25,RIV3.00169,24/10/2022,169.3,3.17,270.69,260500.48,365168.96,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,3.7,270.82,260500.96,365169.18,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,4.4,270.84,260501.6,365169.48,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,4.76,270.91,260501.92,365169.64,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,5.29,271.75,260502.4,365169.87,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,6.21,272.47,260503.23,365170.26,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,7.13,272.95,260504.06,365170.65,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,8.06,272.96,260504.9,365171.05,RIGHT,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,8.88,272.95,260505.64,365171.4,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,9.83,272.93,260506.5,365171.81,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,10.79,272.98,260507.37,365172.22,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,11.74,273.09,260508.23,365172.63,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,12.69,273.03,260509.09,365173.03,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,13.65,272.95,260509.95,365173.45,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,14.6,273.23,260510.81,365173.85,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,15.56,273.23,260511.68,365174.26,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,16.51,273.06,260512.54,365174.67,,0.05,soil,Grass
BED,4.25,RIV3.00169,24/10/2022,169.3,17.47,273.14,260513.41,365175.08,,0.05,soil,Grass
WLEVEL,4.26,RIV3.00178,24/10/2022,177.9,63.4,271.12,260502.81,365160.58,WATER,,gravel,
BED,4.26,RIV3.00178,24/10/2022,177.9,-8.93,273.3,260493.12,365155.72,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,-7.97,273.15,260493.98,365156.15,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,-7.02,272.68,260494.83,365156.57,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,-6.06,272.21,260495.68,365157.0,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,-5.1,271.88,260496.54,365157.43,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,-4.14,271.72,260497.4,365157.86,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,-3.13,271.53,260498.3,365158.32,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,-1.29,271.49,260499.95,365159.14,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,0.0,271.64,260501.1,365159.72,LEFT,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,1.21,271.48,260502.18,365160.26,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,1.83,271.39,260502.74,365160.54,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,2.26,271.23,260503.12,365160.73,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,2.49,271.09,260503.33,365160.84,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,2.59,270.78,260503.42,365160.88,,0.035,gravel,
BED,4.26,RIV3.00178,24/10/2022,177.9,2.75,270.75,260503.56,365160.95,,0.035,gravel,
BED,4.26,RIV3.00178,24/10/2022,177.9,2.93,270.77,260503.72,365161.03,,0.035,gravel,
BED,4.26,RIV3.00178,24/10/2022,177.9,3.48,270.72,260504.21,365161.28,,0.035,gravel,
BED,4.26,RIV3.00178,24/10/2022,177.9,3.82,270.68,260504.51,365161.43,,0.035,gravel,
BED,4.26,RIV3.00178,24/10/2022,177.9,4.09,270.79,260504.76,365161.55,,0.035,gravel,
BED,4.26,RIV3.00178,24/10/2022,177.9,4.3,270.86,260504.94,365161.65,,0.035,gravel,
BED,4.26,RIV3.00178,24/10/2022,177.9,4.41,271.12,260505.04,365161.7,,,,
BED,4.26,RIV3.00178,24/10/2022,177.9,4.52,271.22,260505.14,365161.75,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,5.12,271.26,260505.68,365162.02,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,5.64,271.46,260506.14,365162.25,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,6.1,271.5,260506.55,365162.46,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,6.62,272.13,260507.02,365162.69,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,7.49,272.72,260507.79,365163.08,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,8.36,273.27,260508.57,365163.47,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,9.22,273.44,260509.34,365163.85,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,10.12,273.5,260510.15,365164.26,RIGHT,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,11.1,273.37,260511.02,365164.7,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,12.08,273.33,260511.9,365165.14,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,13.06,273.23,260512.77,365165.58,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,14.04,273.14,260513.65,365166.02,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,15.02,273.15,260514.53,365166.45,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,16.0,273.34,260515.4,365166.89,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,16.98,273.33,260516.28,365167.33,,0.05,soil,Grass
BED,4.26,RIV3.00178,24/10/2022,177.9,17.96,273.28,260517.15,365167.77,,0.05,soil,Grass
WLEVEL,4.27,RIV3.00189,24/10/2022,189.4,35.8,271.71,260511.59,365153.56,WATER,,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,-2.61,273.94,260505.05,365144.5,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,-1.74,273.97,260505.56,365145.21,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,-0.87,273.91,260506.07,365145.91,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,0.0,274.06,260506.58,365146.62,LEFT,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,0.87,273.93,260507.09,365147.33,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,1.74,273.95,260507.6,365148.03,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,2.61,273.83,260508.11,365148.74,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,3.48,273.34,260508.62,365149.44,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,5.29,272.41,260509.68,365150.91,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,6.17,272.06,260510.19,365151.62,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,6.75,271.99,260510.53,365152.09,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,7.06,271.89,260510.71,365152.34,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,7.31,271.63,260510.86,365152.55,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,7.45,271.21,260510.94,365152.66,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,7.59,271.21,260511.02,365152.77,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,7.88,271.16,260511.19,365153.01,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,8.14,271.24,260511.35,365153.22,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,8.55,271.24,260511.59,365153.55,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,8.89,271.37,260511.79,365153.83,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,9.07,271.33,260511.89,365153.97,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,9.21,271.38,260511.97,365154.09,,0.035,gravel,
BED,4.27,RIV3.00189,24/10/2022,189.4,9.31,271.71,260512.03,365154.17,,,,
BED,4.27,RIV3.00189,24/10/2022,189.4,9.44,271.98,260512.11,365154.27,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,10.0,272.12,260512.44,365154.73,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,10.61,272.37,260512.79,365155.22,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,11.32,272.55,260513.21,365155.8,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,11.69,273.07,260513.43,365156.1,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,12.53,273.5,260513.92,365156.78,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,13.38,273.53,260514.41,365157.47,RIGHT,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,14.22,273.39,260514.91,365158.15,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,15.22,273.3,260515.49,365158.96,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,16.11,273.31,260516.01,365159.68,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,17.0,273.43,260516.53,365160.4,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,17.9,273.53,260517.06,365161.13,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,18.79,273.46,260517.58,365161.85,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,19.68,273.45,260518.1,365162.57,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,20.57,273.44,260518.62,365163.29,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,21.46,273.47,260519.15,365164.02,,0.05,soil,Grass
BED,4.27,RIV3.00189,24/10/2022,189.4,22.35,273.43,260519.67,365164.74,,0.05,soil,Grass
WLEVEL,4.28,RIV3.00199,24/10/2022,199.0,28.0,272.09,260519.97,365148.89,WATER,,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,-6.26,274.42,260514.6,365138.79,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,-5.37,274.23,260515.02,365139.58,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,-4.47,274.16,260515.44,365140.37,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,-3.58,274.16,260515.86,365141.16,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,-2.68,274.21,260516.28,365141.95,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,-1.79,274.17,260516.7,365142.74,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,-0.89,274.22,260517.12,365143.53,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,0.0,274.19,260517.54,365144.32,LEFT,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,2.15,272.95,260518.55,365146.22,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,3.24,272.61,260519.06,365147.18,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,3.87,272.5,260519.36,365147.74,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,4.35,272.33,260519.58,365148.16,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,4.77,272.28,260519.78,365148.53,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,5.08,272.1,260519.93,365148.8,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,5.21,271.69,260519.99,365148.92,,0.035,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,5.39,271.67,260520.07,365149.08,,0.035,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,5.48,271.6,260520.11,365149.16,,0.035,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,5.64,271.53,260520.19,365149.3,,0.035,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,5.81,271.57,260520.27,365149.45,,0.035,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,5.99,271.57,260520.35,365149.61,,0.035,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,6.19,271.62,260520.45,365149.78,,0.035,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,6.3,271.61,260520.5,365149.88,,0.035,gravel,
BED,4.28,RIV3.00199,24/10/2022,199.0,6.41,272.09,260520.55,365149.98,,,,
BED,4.28,RIV3.00199,24/10/2022,199.0,6.46,272.15,260520.58,365150.02,,0.05,soil,Grass
BED,4.28,RIV3.00199,24/10/2022,199.0,6.85,272.26,260520.76,365150.37,,0.05,soil,Grass
