REF,SECTION NUMBER,NAME,DATE,CHAINAGE,OFFSET/BRG,LEVEL,EASTING,NORTHING,BANK,MANNINGS,GROUND,VEGETATION
BED,3.56,RIV2.00624,17/10/2022,624.5,7.08,289.09,259886.07,365517.35,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,7.48,288.57,259886.14,365516.95,,,,
BED,3.56,RIV2.00624,17/10/2022,624.5,7.58,288.35,259886.15,365516.85,,0.035,gravel,
BED,3.56,RIV2.00624,17/10/2022,624.5,7.81,288.27,259886.19,365516.63,,0.035,gravel,
BED,3.56,RIV2.00624,17/10/2022,624.5,8.22,288.2,259886.25,365516.22,,0.035,gravel,
BED,3.56,RIV2.00624,17/10/2022,624.5,8.42,288.63,259886.28,365516.02,,0.035,gravel,
BED,3.56,RIV2.00624,17/10/2022,624.5,8.7,288.62,259886.33,365515.75,,0.035,gravel,
BED,3.56,RIV2.00624,17/10/2022,624.5,8.97,288.62,259886.37,365515.48,,0.035,gravel,
BED,3.56,RIV2.00624,17/10/2022,624.5,9.05,288.65,259886.38,365515.4,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,9.16,288.88,259886.4,365515.29,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,9.67,288.87,259886.48,365514.79,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,9.99,289.18,259886.53,365514.47,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,10.14,289.21,259886.55,365514.32,RIGHT,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,10.71,289.19,259886.64,365513.76,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,11.29,289.2,259886.73,365513.19,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,12.08,289.23,259886.85,365512.41,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,12.83,289.26,259886.97,365511.67,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,13.65,289.53,259887.1,365510.86,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,14.46,289.59,259887.22,365510.06,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,15.21,289.63,259887.34,365509.32,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,15.98,289.67,259887.46,365508.56,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,16.77,289.75,259887.58,365507.78,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,17.39,289.78,259887.68,365507.16,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,18.15,289.71,259887.8,365506.41,,0.05,soil,Light Trees
BED,3.56,RIV2.00624,17/10/2022,624.5,18.97,289.72,259887.93,365505.6,,0.05,soil,Light Trees
WLEVEL,3.57,RIV2.00634,17/10/2022,633.9,152.5,288.95,259877.96,365511.7,WATER,,gravel,
BED,3.57,RIV2.00634,17/10/2022,633.9,-4.31,290.17,259873.92,365519.45,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,-3.41,289.8,259874.33,365518.65,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,-2.55,289.77,259874.73,365517.89,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,-1.77,289.73,259875.09,365517.2,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,-0.87,289.75,259875.51,365516.4,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,0.0,289.77,259875.91,365515.63,LEFT,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,0.78,289.74,259876.27,365514.94,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,1.38,289.49,259876.55,365514.41,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,1.8,289.26,259876.74,365514.03,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,2.23,289.25,259876.94,365513.65,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,2.92,289.16,259877.26,365513.04,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,3.51,289.1,259877.53,365512.52,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,3.69,288.91,259877.62,365512.36,,0.035,gravel,
BED,3.57,RIV2.00634,17/10/2022,633.9,3.94,288.75,259877.73,365512.14,,0.035,gravel,
BED,3.57,RIV2.00634,17/10/2022,633.9,4.2,288.74,259877.85,365511.91,,0.035,gravel,
BED,3.57,RIV2.00634,17/10/2022,633.9,4.45,288.67,259877.97,365511.68,,0.035,gravel,
BED,3.57,RIV2.00634,17/10/2022,633.9,4.69,288.73,259878.08,365511.47,,0.035,gravel,
BED,3.57,RIV2.00634,17/10/2022,633.9,4.99,288.68,259878.22,365511.2,,0.035,gravel,
BED,3.57,RIV2.00634,17/10/2022,633.9,5.17,288.9,259878.3,365511.05,,0.035,gravel,
BED,3.57,RIV2.00634,17/10/2022,633.9,5.23,288.95,259878.33,365510.99,,,,
BED,3.57,RIV2.00634,17/10/2022,633.9,5.34,289.16,259878.38,365510.89,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,5.87,289.25,259878.62,365510.42,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,6.21,289.35,259878.78,365510.12,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,6.72,289.7,259879.02,365509.67,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,7.0,289.97,259879.14,365509.42,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,7.85,290.01,259879.54,365508.67,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,8.52,290.04,259879.85,365508.07,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,9.42,290.13,259880.26,365507.28,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,10.28,290.2,259880.66,365506.51,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,11.15,290.27,259881.06,365505.74,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,11.8,290.27,259881.36,365505.17,RIGHT,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,12.25,290.04,259881.57,365504.77,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,13.1,290.32,259881.96,365504.01,,0.05,soil,Light Trees
BED,3.57,RIV2.00634,17/10/2022,633.9,13.98,290.5,259882.37,365503.23,,0.05,soil,Light Trees
WLEVEL,3.58,RIV2.00643,17/10/2022,643.4,152.2,289.35,259869.11,365508.58,WATER,,gravel,
BED,3.58,RIV2.00643,17/10/2022,643.4,0.0,290.76,259865.35,365515.72,LEFT,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,1.07,290.49,259865.85,365514.77,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,1.85,290.42,259866.21,365514.08,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,2.65,290.39,259866.58,365513.37,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,3.64,290.32,259867.05,365512.5,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,4.68,290.26,259867.53,365511.58,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,5.69,290.23,259868.0,365510.68,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,6.03,290.21,259868.16,365510.38,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,6.25,290.15,259868.26,365510.19,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,6.55,289.65,259868.4,365509.92,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,7.01,289.13,259868.61,365509.52,,0.035,gravel,
BED,3.58,RIV2.00643,17/10/2022,643.4,7.29,289.21,259868.75,365509.27,,0.035,gravel,
BED,3.58,RIV2.00643,17/10/2022,643.4,7.62,289.17,259868.9,365508.98,,0.035,gravel,
BED,3.58,RIV2.00643,17/10/2022,643.4,7.81,289.14,259868.99,365508.81,,0.035,gravel,
BED,3.58,RIV2.00643,17/10/2022,643.4,7.97,289.11,259869.06,365508.67,,0.035,gravel,
BED,3.58,RIV2.00643,17/10/2022,643.4,8.3,289.21,259869.22,365508.38,,0.035,gravel,
BED,3.58,RIV2.00643,17/10/2022,643.4,8.39,289.35,259869.26,365508.3,,,,
BED,3.58,RIV2.00643,17/10/2022,643.4,8.57,289.53,259869.34,365508.14,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,9.36,289.59,259869.71,365507.44,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,10.05,289.92,259870.03,365506.83,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,11.08,290.13,259870.51,365505.91,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,11.43,290.36,259870.67,365505.61,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,12.69,290.47,259871.26,365504.49,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,13.96,290.52,259871.85,365503.37,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,14.5,290.56,259872.1,365502.89,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,15.04,290.62,259872.35,365502.41,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,15.97,290.62,259872.79,365501.59,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,16.88,290.65,259873.21,365500.78,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,17.78,290.72,259873.63,365499.99,,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,18.7,290.74,259874.06,365499.17,RIGHT,0.05,soil,Light Trees
BED,3.58,RIV2.00643,17/10/2022,643.4,19.62,290.68,259874.49,365498.36,,0.05,soil,Light Trees
WLEVEL,3.59,RIV2.00655,17/10/2022,654.6,177.6,289.72,259858.51,365505.69,WATER,,gravel,
BED,3.59,RIV2.00655,17/10/2022,654.6,-0.5,291.18,259858.19,365513.38,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,0.0,291.24,259858.21,365512.88,LEFT,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,0.69,291.18,259858.24,365512.19,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,1.51,291.06,259858.27,365511.37,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,2.31,290.93,259858.31,365510.57,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,3.07,290.9,259858.34,365509.81,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,3.78,290.84,259858.37,365509.1,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,4.52,290.77,259858.4,365508.36,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,5.46,290.66,259858.44,365507.42,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,5.91,290.17,259858.46,365506.98,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,6.48,289.45,259858.48,365506.41,,0.035,gravel,
BED,3.59,RIV2.00655,17/10/2022,654.6,6.7,289.45,259858.49,365506.19,,0.035,gravel,
BED,3.59,RIV2.00655,17/10/2022,654.6,7.12,289.4,259858.51,365505.77,,0.035,gravel,
BED,3.59,RIV2.00655,17/10/2022,654.6,7.5,289.41,259858.53,365505.39,,0.035,gravel,
BED,3.59,RIV2.00655,17/10/2022,654.6,7.8,289.52,259858.54,365505.09,,0.035,gravel,
BED,3.59,RIV2.00655,17/10/2022,654.6,8.08,289.72,259858.55,365504.81,,,,
BED,3.59,RIV2.00655,17/10/2022,654.6,8.16,289.82,259858.55,365504.73,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,8.32,290.05,259858.56,365504.57,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,8.58,290.1,259858.57,365504.31,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,8.98,290.17,259858.59,365503.91,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,9.17,290.46,259858.6,365503.72,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,9.41,290.73,259858.61,365503.48,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,10.23,290.74,259858.64,365502.66,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,10.83,290.81,259858.67,365502.06,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,11.42,290.93,259858.69,365501.47,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,12.04,291.03,259858.72,365500.85,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,12.73,291.14,259858.75,365500.16,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,13.42,291.19,259858.78,365499.47,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,14.06,291.25,259858.8,365498.83,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,14.66,291.25,259858.83,365498.23,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,15.27,291.28,259858.85,365497.62,,0.05,soil,Light Trees
BED,3.59,RIV2.00655,17/10/2022,654.6,16.34,291.31,259858.9,365496.55,RIGHT,0.05,soil,Light Trees
WLEVEL,3.60,RIV2.00664,17/10/2022,663.7,172.7,289.99,259849.44,365504.77,WATER,,gravel,
BED,3.60,RIV2.00664,17/10/2022,663.7,0.0,291.65,259848.43,365512.62,LEFT,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,0.76,291.43,259848.53,365511.87,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,1.47,291.38,259848.62,365511.16,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,2.22,291.27,259848.71,365510.42,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,2.99,291.2,259848.81,365509.65,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,3.65,291.15,259848.89,365509.0,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,4.59,291.08,259849.01,365508.07,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,5.97,291.05,259849.19,365506.7,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,6.2,290.66,259849.22,365506.47,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,7.09,290.24,259849.33,365505.59,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,7.38,289.82,259849.37,365505.3,,0.035,gravel,
BED,3.60,RIV2.00664,17/10/2022,663.7,7.48,289.8,259849.38,365505.2,,0.035,gravel,
BED,3.60,RIV2.00664,17/10/2022,663.7,7.83,289.82,259849.42,365504.85,,0.035,gravel,
BED,3.60,RIV2.00664,17/10/2022,663.7,8.13,289.72,259849.46,365504.56,,0.035,gravel,
BED,3.60,RIV2.00664,17/10/2022,663.7,8.45,289.73,259849.5,365504.24,,0.035,gravel,
BED,3.60,RIV2.00664,17/10/2022,663.7,8.64,289.92,259849.53,365504.05,,0.035,gravel,
BED,3.60,RIV2.00664,17/10/2022,663.7,8.76,289.99,259849.54,365503.93,,,,
BED,3.60,RIV2.00664,17/10/2022,663.7,9.03,290.64,259849.58,365503.66,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,9.31,290.92,259849.61,365503.39,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,9.88,290.92,259849.68,365502.82,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,10.25,291.38,259849.73,365502.45,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,10.74,291.38,259849.79,365501.97,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,11.26,291.47,259849.86,365501.45,RIGHT,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,11.84,291.45,259849.93,365500.88,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,12.46,291.45,259850.01,365500.26,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,13.01,291.49,259850.08,365499.72,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,13.51,291.49,259850.15,365499.22,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,14.29,291.5,259850.24,365498.45,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,15.08,291.48,259850.34,365497.66,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,15.57,291.45,259850.41,365497.18,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,16.26,291.61,259850.49,365496.49,,0.05,soil,Light Trees
BED,3.60,RIV2.00664,17/10/2022,663.7,16.87,291.63,259850.57,365495.89,,0.05,soil,Light Trees
WLEVEL,3.61,RIV2.00674,17/10/2022,674.0,175.1,290.46,259839.15,365504.73,WATER,,gravel,
BED,3.61,RIV2.00674,17/10/2022,674.0,-1.25,292.01,259838.4,365513.35,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,-0.61,292.02,259838.46,365512.71,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,0.0,292.05,259838.51,365512.1,LEFT,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,0.65,291.99,259838.57,365511.45,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,1.39,291.96,259838.63,365510.72,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,2.1,291.91,259838.69,365510.01,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,2.86,291.9,259838.76,365509.25,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,3.57,291.79,259838.82,365508.54,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,4.23,291.66,259838.87,365507.89,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,5.19,291.6,259838.96,365506.93,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,5.62,291.01,259838.99,365506.5,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,6.16,290.44,259839.04,365505.96,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,6.66,290.27,259839.08,365505.46,,0.035,gravel,
BED,3.61,RIV2.00674,17/10/2022,674.0,6.98,290.33,259839.11,365505.15,,0.035,gravel,
BED,3.61,RIV2.00674,17/10/2022,674.0,7.25,290.3,259839.13,365504.88,,0.035,gravel,
BED,3.61,RIV2.00674,17/10/2022,674.0,7.63,290.31,259839.17,365504.5,,0.035,gravel,
BED,3.61,RIV2.00674,17/10/2022,674.0,7.99,290.36,259839.2,365504.14,,0.035,gravel,
BED,3.61,RIV2.00674,17/10/2022,674.0,8.11,290.38,259839.21,365504.02,,0.035,gravel,
BED,3.61,RIV2.00674,17/10/2022,674.0,8.22,290.46,259839.22,365503.91,,,,
BED,3.61,RIV2.00674,17/10/2022,674.0,8.64,291.01,259839.25,365503.49,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,8.93,291.35,259839.28,365503.2,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,9.43,291.76,259839.32,365502.7,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,9.8,291.91,259839.35,365502.34,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,10.63,291.94,259839.42,365501.51,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,11.7,291.95,259839.52,365500.44,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,12.41,292.01,259839.58,365499.74,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,13.13,292.05,259839.64,365499.02,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,13.91,292.11,259839.71,365498.24,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,14.62,292.13,259839.77,365497.53,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,15.25,292.16,259839.82,365496.91,RIGHT,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,15.89,292.13,259839.88,365496.27,,0.05,soil,Light Trees
BED,3.61,RIV2.00674,17/10/2022,674.0,16.89,291.9,259839.96,365495.27,,0.05,soil,Light Trees
WLEVEL,3.62,RIV2.00684,17/10/2022,683.9,177.0,291.12,259829.37,365503.75,WATER,,gravel,
BED,3.62,RIV2.00684,17/10/2022,683.9,-2.12,292.66,259828.89,365512.81,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,-1.37,292.72,259828.93,365512.06,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,-0.61,292.52,259828.97,365511.3,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,0.0,292.61,259829.0,365510.69,LEFT,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,0.79,292.5,259829.04,365509.9,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,1.57,292.38,259829.08,365509.12,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,2.09,292.28,259829.11,365508.6,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,2.68,292.28,259829.14,365508.01,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,3.45,292.14,259829.18,365507.24,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,4.27,292.02,259829.23,365506.43,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,4.78,291.95,259829.25,365505.92,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,5.14,291.76,259829.27,365505.56,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,5.72,291.31,259829.3,365504.98,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,6.12,291.12,259829.32,365504.58,,,,
BED,3.62,RIV2.00684,17/10/2022,683.9,6.45,290.85,259829.34,365504.25,,0.035,gravel,
BED,3.62,RIV2.00684,17/10/2022,683.9,6.66,290.79,259829.35,365504.04,,0.035,gravel,
BED,3.62,RIV2.00684,17/10/2022,683.9,7.1,290.73,259829.38,365503.6,,0.035,gravel,
BED,3.62,RIV2.00684,17/10/2022,683.9,7.5,290.77,259829.4,365503.2,,0.035,gravel,
BED,3.62,RIV2.00684,17/10/2022,683.9,7.88,290.79,259829.42,365502.82,,0.035,gravel,
BED,3.62,RIV2.00684,17/10/2022,683.9,7.98,291.16,259829.42,365502.72,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,8.11,291.21,259829.43,365502.59,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,8.3,291.25,259829.44,365502.4,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,8.64,291.3,259829.46,365502.06,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,9.16,292.18,259829.49,365501.54,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,9.62,292.28,259829.51,365501.08,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,10.23,292.41,259829.54,365500.47,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,10.93,292.53,259829.58,365499.78,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,11.83,292.62,259829.63,365498.88,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,12.82,292.7,259829.68,365497.89,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,13.83,292.77,259829.73,365496.88,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,15.2,292.85,259829.81,365495.51,,0.05,soil,Light Trees
BED,3.62,RIV2.00684,17/10/2022,683.9,16.04,292.92,259829.85,365494.67,RIGHT,0.05,soil,Light Trees
WLEVEL,3.63,RIV2.00693,17/10/2022,692.9,170.4,291.51,259820.45,365503.56,WATER,,gravel,
BED,3.63,RIV2.00693,17/10/2022,692.9,-1.72,293.49,259818.88,365512.83,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,-1.02,293.43,259819.0,365512.14,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,-0.28,293.24,259819.12,365511.41,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,0.0,293.32,259819.17,365511.13,LEFT,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,0.67,293.27,259819.28,365510.47,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,1.36,293.24,259819.4,365509.79,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,2.26,293.16,259819.55,365508.9,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,2.86,293.0,259819.65,365508.31,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,3.56,292.84,259819.76,365507.62,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,4.22,292.72,259819.87,365506.97,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,4.72,292.63,259819.95,365506.48,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,5.35,292.55,259820.06,365505.85,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,5.91,292.15,259820.15,365505.3,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,6.58,291.59,259820.26,365504.64,,0.035,gravel,
BED,3.63,RIV2.00693,17/10/2022,692.9,7.28,291.38,259820.38,365503.95,,0.035,gravel,
BED,3.63,RIV2.00693,17/10/2022,692.9,7.98,291.39,259820.5,365503.26,,0.035,gravel,
BED,3.63,RIV2.00693,17/10/2022,692.9,8.4,291.3,259820.57,365502.85,,0.035,gravel,
BED,3.63,RIV2.00693,17/10/2022,692.9,8.82,291.51,259820.64,365502.43,,,,
