REF,SECTION NUMBER,NAME,DATE,CHAINAGE,OFFSET/BRG,LEVEL,EASTING,NORTHING,BANK,MANNINGS,GROUND,VEGETATION
BED,1.024,RIV1.00206,03/10/2022,205.9,1.71,253.3,260494.57,365852.87,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,1.82,253.11,260494.68,365852.83,,0.035,gravel,
BED,1.024,RIV1.00206,03/10/2022,205.9,1.93,253.08,260494.78,365852.8,,0.035,gravel,
BED,1.024,RIV1.00206,03/10/2022,205.9,2.03,253.09,260494.87,365852.76,,0.035,gravel,
BED,1.024,RIV1.00206,03/10/2022,205.9,2.17,253.08,260495.01,365852.72,,0.035,gravel,
BED,1.024,RIV1.00206,03/10/2022,205.9,2.39,253.1,260495.22,365852.65,,0.035,gravel,
BED,1.024,RIV1.00206,03/10/2022,205.9,2.55,253.1,260495.37,365852.6,,0.035,gravel,
BED,1.024,RIV1.00206,03/10/2022,205.9,2.59,253.1,260495.41,365852.59,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,2.82,253.21,260495.62,365852.51,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,3.15,253.34,260495.94,365852.41,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,3.27,253.41,260496.05,365852.37,RIGHT,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,3.52,253.38,260496.29,365852.29,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,4.31,253.35,260497.04,365852.04,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,5.12,253.38,260497.8,365851.78,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,5.9,253.38,260498.54,365851.53,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,6.38,253.43,260499.0,365851.38,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,6.69,253.41,260499.29,365851.28,,0.07,soil,Grass
BED,1.024,RIV1.00206,03/10/2022,205.9,7.52,253.45,260500.08,365851.02,,0.07,soil,Grass
WLEVEL,1.025,RIV1.00216,03/10/2022,215.8,127.4,253.29,260490.19,365844.46,WATER,,gravel,
BED,1.025,RIV1.00216,03/10/2022,215.8,-1.93,253.75,260487.04,365846.87,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,-1.33,253.73,260487.51,365846.51,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,-0.93,253.74,260487.83,365846.26,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,-0.65,253.74,260488.05,365846.09,,0.04,masonry,
BED,1.025,RIV1.00216,03/10/2022,215.8,-0.55,254.66,260488.13,365846.03,,0.04,masonry,
BED,1.025,RIV1.00216,03/10/2022,215.8,0.0,254.71,260488.57,365845.7,LEFT,0.04,masonry,
BED,1.025,RIV1.00216,03/10/2022,215.8,0.11,253.63,260488.66,365845.63,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,0.26,253.64,260488.78,365845.54,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,0.54,253.61,260489.0,365845.37,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,0.88,253.56,260489.27,365845.17,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,1.26,253.53,260489.57,365844.94,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,1.33,253.5,260489.63,365844.89,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,1.44,253.4,260489.71,365844.83,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,1.63,253.21,260489.87,365844.71,,0.035,gravel,
BED,1.025,RIV1.00216,03/10/2022,215.8,1.8,253.22,260490.0,365844.61,,0.035,gravel,
BED,1.025,RIV1.00216,03/10/2022,215.8,2.05,253.23,260490.2,365844.46,,0.035,gravel,
BED,1.025,RIV1.00216,03/10/2022,215.8,2.23,253.26,260490.34,365844.35,,0.035,gravel,
BED,1.025,RIV1.00216,03/10/2022,215.8,2.55,253.29,260490.6,365844.15,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,2.95,253.45,260490.91,365843.91,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,3.07,253.48,260491.01,365843.84,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,3.44,253.65,260491.3,365843.61,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,3.63,253.7,260491.45,365843.5,RIGHT,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,3.9,253.7,260491.67,365843.33,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,4.37,253.68,260492.04,365843.05,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,5.08,253.74,260492.61,365842.62,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,5.58,253.76,260493.0,365842.31,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,5.81,253.73,260493.19,365842.17,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,6.11,253.73,260493.43,365841.99,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,6.53,253.77,260493.76,365841.74,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,6.83,253.77,260494.0,365841.55,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,7.23,253.76,260494.32,365841.31,,0.07,soil,Grass
BED,1.025,RIV1.00216,03/10/2022,215.8,7.33,253.78,260494.39,365841.25,,0.07,soil,Grass
WLEVEL,1.026,RIV1.00224,03/10/2022,224.4,96.3,253.63,260487.5,365836.42,WATER,,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,-1.9,254.54,260481.72,365837.06,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,-1.61,254.53,260482.01,365837.03,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,-1.14,254.54,260482.48,365836.98,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,-1.01,254.51,260482.61,365836.96,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,-0.83,254.52,260482.79,365836.94,,0.04,masonry,
BED,1.026,RIV1.00224,03/10/2022,224.4,-0.73,255.08,260482.88,365836.93,,0.04,masonry,
BED,1.026,RIV1.00224,03/10/2022,224.4,0.0,255.11,260483.61,365836.85,LEFT,0.04,masonry,
BED,1.026,RIV1.00224,03/10/2022,224.4,0.11,254.18,260483.72,365836.84,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,0.39,254.14,260484.0,365836.81,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,1.12,254.0,260484.72,365836.73,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,1.4,253.98,260485.0,365836.7,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,2.03,253.92,260485.63,365836.63,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,2.4,253.91,260486.0,365836.59,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,2.72,253.89,260486.31,365836.55,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,2.92,253.9,260486.51,365836.53,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,3.16,253.87,260486.75,365836.5,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,3.34,253.71,260486.93,365836.48,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,3.41,253.6,260487.0,365836.47,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,3.47,253.53,260487.06,365836.47,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,3.54,253.51,260487.13,365836.46,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,3.69,253.54,260487.28,365836.44,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,3.97,253.54,260487.56,365836.41,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,4.11,253.51,260487.69,365836.4,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,4.28,253.55,260487.86,365836.38,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,4.37,253.54,260487.95,365836.37,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,4.41,253.57,260487.99,365836.36,,0.035,gravel,
BED,1.026,RIV1.00224,03/10/2022,224.4,4.57,253.69,260488.15,365836.35,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,4.92,253.87,260488.5,365836.31,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,5.07,253.9,260488.65,365836.29,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,5.26,253.92,260488.84,365836.27,RIGHT,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,5.42,253.9,260489.0,365836.25,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,5.7,253.92,260489.28,365836.22,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,6.4,253.92,260489.97,365836.14,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,7.49,253.95,260491.05,365836.02,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,8.04,253.95,260491.6,365835.96,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,8.44,253.95,260492.0,365835.92,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,9.44,253.96,260492.99,365835.81,,0.07,soil,Grass
BED,1.026,RIV1.00224,03/10/2022,224.4,9.85,253.98,260493.4,365835.76,,0.07,soil,Grass
WLEVEL,1.027,RIV1.00235,03/10/2022,234.8,124.3,254.14,260483.42,365827.31,WATER,,gravel,
BED,1.027,RIV1.00235,03/10/2022,234.8,-2.21,254.92,260477.85,365831.11,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,-1.97,254.92,260478.05,365830.97,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,-1.11,254.96,260478.76,365830.49,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,-0.92,254.95,260478.92,365830.38,,0.04,masonry,
BED,1.027,RIV1.00235,03/10/2022,234.8,-0.81,255.65,260479.01,365830.32,,0.04,masonry,
BED,1.027,RIV1.00235,03/10/2022,234.8,0.0,255.69,260479.68,365829.86,LEFT,0.04,masonry,
BED,1.027,RIV1.00235,03/10/2022,234.8,0.1,254.79,260479.76,365829.8,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,1.62,254.59,260481.02,365828.95,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,2.27,254.56,260481.55,365828.58,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,2.8,254.53,260481.99,365828.28,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,3.5,254.53,260482.57,365827.89,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,3.98,254.5,260482.97,365827.62,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,4.02,254.27,260483.0,365827.59,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,4.15,254.05,260483.11,365827.52,,0.035,gravel,
BED,1.027,RIV1.00235,03/10/2022,234.8,4.24,254.04,260483.18,365827.47,,0.035,gravel,
BED,1.027,RIV1.00235,03/10/2022,234.8,4.39,254.05,260483.31,365827.38,,0.035,gravel,
BED,1.027,RIV1.00235,03/10/2022,234.8,4.57,254.03,260483.45,365827.28,,0.035,gravel,
BED,1.027,RIV1.00235,03/10/2022,234.8,4.85,254.03,260483.69,365827.13,,0.035,gravel,
BED,1.027,RIV1.00235,03/10/2022,234.8,4.93,254.0,260483.75,365827.08,,0.035,gravel,
BED,1.027,RIV1.00235,03/10/2022,234.8,5.02,254.1,260483.83,365827.03,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,5.12,254.57,260483.91,365826.97,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,5.61,254.6,260484.31,365826.7,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,6.45,254.67,260485.01,365826.22,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,6.84,254.69,260485.33,365826.0,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,7.13,254.68,260485.57,365825.84,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,7.29,254.68,260485.7,365825.75,RIGHT,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,7.45,254.71,260485.83,365825.66,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,7.68,254.71,260486.02,365825.53,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,8.04,254.69,260486.32,365825.33,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,8.6,254.73,260486.78,365825.01,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,9.48,254.7,260487.51,365824.51,,0.07,soil,Grass
BED,1.027,RIV1.00235,03/10/2022,234.8,10.11,254.71,260488.03,365824.16,,0.05,soil,Light Trees
BED,1.027,RIV1.00235,03/10/2022,234.8,10.35,254.76,260488.23,365824.02,,0.05,soil,Light Trees
BED,1.027,RIV1.00235,03/10/2022,234.8,10.75,254.76,260488.56,365823.8,,0.05,soil,Light Trees
BED,1.027,RIV1.00235,03/10/2022,234.8,11.22,254.74,260488.95,365823.53,,0.05,soil,Light Trees
WLEVEL,1.028,RIV1.00240,03/10/2022,240.4,132.2,254.75,260479.08,365823.96,WATER,,gravel,
BED,1.028,RIV1.00240,03/10/2022,240.4,-4.16,255.3,260473.85,365828.71,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,-3.78,255.26,260474.13,365828.45,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,-3.07,255.26,260474.66,365827.97,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,-2.65,255.28,260474.97,365827.69,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,-1.59,255.3,260475.75,365826.98,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,-0.97,255.39,260476.21,365826.56,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,0.0,255.56,260476.93,365825.91,LEFT,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,1.4,255.29,260477.97,365824.97,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,2.18,255.0,260478.54,365824.44,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,2.31,254.89,260478.64,365824.36,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,2.45,254.75,260478.74,365824.26,,0.035,gravel,
BED,1.028,RIV1.00240,03/10/2022,240.4,2.81,254.65,260479.01,365824.02,,0.035,gravel,
BED,1.028,RIV1.00240,03/10/2022,240.4,2.99,254.65,260479.14,365823.9,,0.035,gravel,
BED,1.028,RIV1.00240,03/10/2022,240.4,3.05,254.64,260479.19,365823.86,,0.035,gravel,
BED,1.028,RIV1.00240,03/10/2022,240.4,3.36,254.68,260479.42,365823.65,,0.035,gravel,
BED,1.028,RIV1.00240,03/10/2022,240.4,3.44,254.68,260479.48,365823.6,,0.035,gravel,
BED,1.028,RIV1.00240,03/10/2022,240.4,3.6,254.84,260479.59,365823.49,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,3.69,254.9,260479.66,365823.43,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,3.81,254.89,260479.75,365823.35,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,3.98,254.91,260479.88,365823.23,,0.04,masonry,
BED,1.028,RIV1.00240,03/10/2022,240.4,4.12,255.81,260479.98,365823.14,RIGHT,0.04,masonry,
BED,1.028,RIV1.00240,03/10/2022,240.4,4.94,255.77,260480.59,365822.59,,0.04,masonry,
BED,1.028,RIV1.00240,03/10/2022,240.4,5.06,254.87,260480.68,365822.51,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,5.22,254.87,260480.79,365822.4,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,5.65,254.82,260481.11,365822.11,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,6.36,254.88,260481.64,365821.63,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,6.86,254.91,260482.01,365821.3,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,7.27,254.93,260482.31,365821.02,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,7.75,254.9,260482.67,365820.7,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,8.23,254.93,260483.02,365820.38,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,8.49,254.94,260483.21,365820.2,,0.07,soil,Grass
BED,1.028,RIV1.00240,03/10/2022,240.4,9.08,254.95,260483.65,365819.81,,0.07,soil,Grass
WLEVEL,1.029,RIV1.00246,03/10/2022,246.1,134.3,255.21,260474.91,365820.02,WATER,,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,-4.99,255.77,260470.0,365824.81,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,-4.42,255.76,260470.4,365824.41,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,-3.84,255.73,260470.82,365824.01,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,-3.59,255.72,260471.0,365823.84,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,-3.01,255.69,260471.41,365823.43,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,-2.4,255.72,260471.85,365823.01,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,-1.95,255.71,260472.17,365822.69,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,-1.12,255.66,260472.77,365822.11,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,-0.76,255.64,260473.03,365821.86,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,0.0,255.64,260473.57,365821.33,LEFT,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,0.49,255.46,260473.92,365820.99,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,0.61,255.42,260474.01,365820.9,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,1.02,255.23,260474.3,365820.62,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,1.22,255.16,260474.44,365820.48,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,1.56,255.16,260474.69,365820.24,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,1.99,255.16,260475.0,365819.94,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,2.31,255.17,260475.22,365819.72,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,2.42,255.16,260475.3,365819.64,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,2.53,255.22,260475.38,365819.56,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,2.8,255.25,260475.58,365819.38,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,2.94,255.29,260475.68,365819.28,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,3.07,255.33,260475.77,365819.19,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,3.38,255.31,260475.99,365818.97,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,3.38,255.31,260475.99,365818.97,,0.035,gravel,
BED,1.029,RIV1.00246,03/10/2022,246.1,4.4,255.34,260476.72,365818.26,RIGHT,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,4.8,255.33,260477.01,365817.98,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,5.48,255.22,260477.49,365817.51,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,6.22,255.17,260478.02,365816.99,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,6.89,255.19,260478.5,365816.52,,0.07,soil,Grass
BED,1.029,RIV1.00246,03/10/2022,246.1,7.49,255.19,260478.93,365816.1,,0.07,soil,Grass
WLEVEL,1.030,RIV1.00256,03/10/2022,256.2,152.8,255.62,260467.77,365813.28,WATER,,gravel,
BED,1.030,RIV1.00256,03/10/2022,256.2,-5.05,255.91,260464.89,365818.89,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-4.28,255.9,260465.24,365818.21,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-4.07,255.9,260465.34,365818.02,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-3.55,255.89,260465.58,365817.56,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-2.92,255.9,260465.86,365817.0,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-2.6,255.87,260466.01,365816.71,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-1.8,255.87,260466.38,365816.0,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-1.31,255.87,260466.6,365815.56,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-0.61,255.89,260466.92,365814.94,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,-0.11,255.91,260467.15,365814.5,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,0.0,255.91,260467.2,365814.4,LEFT,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,0.28,255.79,260467.33,365814.15,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,0.45,255.69,260467.41,365814.0,,0.035,gravel,
BED,1.030,RIV1.00256,03/10/2022,256.2,0.65,255.55,260467.5,365813.82,,0.035,gravel,
BED,1.030,RIV1.00256,03/10/2022,256.2,0.81,255.55,260467.57,365813.68,,0.035,gravel,
BED,1.030,RIV1.00256,03/10/2022,256.2,1.01,255.52,260467.66,365813.5,,0.035,gravel,
BED,1.030,RIV1.00256,03/10/2022,256.2,1.27,255.53,260467.78,365813.27,,0.035,gravel,
BED,1.030,RIV1.00256,03/10/2022,256.2,1.61,255.53,260467.94,365812.97,,0.035,gravel,
BED,1.030,RIV1.00256,03/10/2022,256.2,1.72,255.61,260467.99,365812.87,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,2.15,255.8,260468.18,365812.49,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,2.23,255.81,260468.22,365812.42,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,2.71,255.82,260468.44,365811.99,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,3.1,255.85,260468.62,365811.64,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,3.91,255.86,260468.99,365810.92,RIGHT,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,4.42,255.84,260469.22,365810.47,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,4.97,255.84,260469.47,365809.98,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,5.36,255.87,260469.65,365809.63,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,6.11,255.8,260469.99,365808.97,,0.07,soil,Grass
BED,1.030,RIV1.00256,03/10/2022,256.2,6.95,255.81,260470.38,365808.22,,0.07,soil,Grass
WLEVEL,1.031,RIV1.00265,03/10/2022,265.0,170.5,255.8,260459.15,365811.64,WATER,,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,-4.1,255.93,260458.26,365817.0,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,-3.48,255.98,260458.36,365816.39,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,-3.1,255.97,260458.42,365816.02,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,-2.56,255.96,260458.51,365815.49,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,-2.07,255.99,260458.59,365815.0,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,-1.71,255.99,260458.65,365814.65,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,-1.06,256.06,260458.76,365814.01,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,-0.84,256.06,260458.79,365813.79,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,0.0,256.1,260458.93,365812.96,LEFT,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,0.14,256.05,260458.95,365812.82,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,0.3,256.02,260458.98,365812.66,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,0.84,255.83,260459.07,365812.13,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,0.96,255.81,260459.09,365812.01,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,1.03,255.75,260459.1,365811.94,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,1.19,255.78,260459.13,365811.79,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,1.31,255.75,260459.15,365811.67,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,1.38,255.74,260459.16,365811.6,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,1.51,255.71,260459.18,365811.47,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,1.83,255.71,260459.23,365811.15,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,1.91,255.73,260459.24,365811.08,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,1.95,255.76,260459.25,365811.04,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,2.0,255.79,260459.26,365810.99,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,2.03,255.8,260459.26,365810.96,,0.035,gravel,
BED,1.031,RIV1.00265,03/10/2022,265.0,2.43,256.0,260459.33,365810.56,RIGHT,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,2.75,256.01,260459.38,365810.25,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,3.01,255.99,260459.42,365809.99,,0.07,soil,Grass
BED,1.031,RIV1.00265,03/10/2022,265.0,3.5,255.99,260459.51,365809.51,,0.07,soil,Grass
